"year","density","characteristic"
1953,0.449209972494877,314.666666666667
1953,0.463741992578868,314.666666666667
1953,0.461211195218061,314.666666666667
1953,0.453641099207795,314.666666666667
1953,0.445723592398129,314.666666666667
1953,0.436856103114064,314.666666666667
1953,0.427609888570711,314.666666666667
1953,0.41299444704013,314.666666666667
1953,0.392279707937702,314.666666666667
1953,0.376836264347705,314.666666666667
1953,0.365427551901269,314.666666666667
1953,0.365536563437592,314.666666666667
1953,0.373024794143799,314.666666666667
1953,0.386817576508341,314.666666666667
1953,0.401285637454421,314.666666666667
1953,0.413069496244062,314.666666666667
1953,0.419822699225013,314.666666666667
1953,0.419359309474339,314.666666666667
1953,0.414929213401982,314.666666666667
1953,0.406853505126626,314.666666666667
1953,0.396866684442846,314.666666666667
1953,0.38689714218302,314.666666666667
1953,0.382208411550282,314.666666666667
1953,0.386789091796769,314.666666666667
1953,0.403382725701018,314.666666666667
1953,0.422128342383097,314.666666666667
1953,0.438673849626529,314.666666666667
1953,0.4464882712526,314.666666666667
1953,0.448997092632675,314.666666666667
1953,0.448463899778313,314.666666666667
1953,0.451991940366327,314.666666666667
1953,0.46208101936095,314.666666666667
1953,0.474165252150845,314.666666666667
1953,0.485803916003619,314.666666666667
1953,0.489357930581109,314.666666666667
1953,0.488952569905815,314.666666666667
1953,0.486360330988861,314.666666666667
1953,0.490637393322826,314.666666666667
1953,0.501590771897763,314.666666666667
1953,0.517904043471886,314.666666666667
1953,0.52819573087876,314.666666666667
1953,0.525351398705042,314.666666666667
1953,0.514326647868062,314.666666666667
1953,0.501972776999907,314.666666666667
1953,0.495961617409988,314.666666666667
1953,0.498905210749544,314.666666666667
1953,0.507664663153755,314.666666666667
1953,0.51562190252067,314.666666666667
1953,0.518832588447084,314.666666666667
1953,0.51580264567452,314.666666666667
1953,0.518579773694697,314.666666666667
1953,0.531411921041616,314.666666666667
1953,0.553927898875643,314.666666666667
1953,0.574133315560772,314.666666666667
1953,0.593470916768775,314.666666666667
1953,0.602756843952425,314.666666666667
1953,0.605143099231299,314.666666666667
1953,0.608353481603876,314.666666666667
1953,0.6227411939404,314.666666666667
1953,0.638020971851049,314.666666666667
1953,0.648754399489679,314.666666666667
1953,0.648296107118082,314.666666666667
1953,0.6390739611558,314.666666666667
1953,0.63119439194261,314.666666666667
1953,0.628242926019789,314.666666666667
1953,0.633122893339238,314.666666666667
1953,0.644914041049658,314.666666666667
1953,0.660862901866882,314.666666666667
1953,0.677520339918582,314.666666666667
1953,0.693762228036324,314.666666666667
1953,0.706532317766185,314.666666666667
1953,0.716390198282204,314.666666666667
1953,0.722528587907092,314.666666666667
1953,0.724600234932377,314.666666666667
1953,0.721979691276841,314.666666666667
1953,0.714823297888274,314.666666666667
1953,0.705161442867989,314.666666666667
1953,0.696128148479605,314.666666666667
1953,0.688125982405246,314.666666666667
1953,0.685853230783892,314.666666666667
1953,0.686765822234895,314.666666666667
1953,0.690442580797941,314.666666666667
1953,0.695264909319171,314.666666666667
1953,0.703148759977241,314.666666666667
1953,0.715646558720552,314.666666666667
1953,0.73190087194939,314.666666666667
1953,0.749960961102482,314.666666666667
1953,0.768423371677934,314.666666666667
1953,0.787377182563135,314.666666666667
1953,0.803688692465949,314.666666666667
1953,0.816730855010201,314.666666666667
1953,0.824395902665807,314.666666666667
1953,0.828288188530626,314.666666666667
1953,0.832313649701289,314.666666666667
1953,0.840621249445821,314.666666666667
1953,0.856937176360476,314.666666666667
1953,0.883357276421901,314.666666666667
1953,0.919427895603563,314.666666666667
1953,0.964743548558249,314.666666666667
1953,1.01820329598293,314.666666666667
1954,0.310651651254751,203.25
1954,0.332378965537669,203.25
1954,0.363040467546346,203.25
1954,0.385915369512658,203.25
1954,0.399690958026411,203.25
1954,0.399671564070831,203.25
1954,0.388917471585012,203.25
1954,0.374054695030381,203.25
1954,0.359780023325315,203.25
1954,0.347220065509353,203.25
1954,0.339604478863288,203.25
1954,0.334055204597245,203.25
1954,0.326518452324204,203.25
1954,0.31743033842897,203.25
1954,0.309856692377283,203.25
1954,0.311125380943285,203.25
1954,0.319048068649691,203.25
1954,0.328637272451914,203.25
1954,0.329391196598106,203.25
1954,0.315892595074238,203.25
1954,0.296515708160434,203.25
1954,0.28493948891262,203.25
1954,0.284263030988714,203.25
1954,0.288349810660247,203.25
1954,0.289202978733859,203.25
1954,0.291158843069616,203.25
1954,0.293748627205012,203.25
1954,0.2994680003747,203.25
1954,0.310096114397016,203.25
1954,0.325946071608616,203.25
1954,0.334930848250977,203.25
1954,0.349051817013416,203.25
1954,0.360172450912879,203.25
1954,0.368853628805753,203.25
1954,0.375891702070539,203.25
1954,0.380700933479726,203.25
1954,0.383730183074843,203.25
1954,0.387951964177622,203.25
1954,0.393866810536471,203.25
1954,0.403965484848964,203.25
1954,0.418421498171367,203.25
1954,0.435233903630917,203.25
1954,0.455121827434708,203.25
1954,0.482632695005178,203.25
1954,0.507059426041274,203.25
1954,0.526094344033821,203.25
1954,0.537810672903262,203.25
1954,0.548708614994979,203.25
1954,0.567036498596958,203.25
1954,0.590761364624285,203.25
1954,0.610604769964637,203.25
1954,0.625237758560794,203.25
1954,0.63711578128581,203.25
1954,0.652422828578693,203.25
1954,0.670815888082762,203.25
1954,0.685898465736807,203.25
1954,0.69688934531993,203.25
1954,0.701499727936146,203.25
1954,0.703522156711336,203.25
1954,0.70490445060264,203.25
1954,0.708057095898719,203.25
1954,0.713051780139553,203.25
1954,0.718440036804463,203.25
1954,0.722762106265166,203.25
1954,0.726607211940109,203.25
1954,0.729781712783714,203.25
1954,0.730813937903758,203.25
1954,0.729628772101108,203.25
1954,0.727581400395325,203.25
1954,0.725541624818823,203.25
1954,0.723320197653794,203.25
1954,0.718609258466532,203.25
1954,0.713224845641111,203.25
1954,0.708605652007603,203.25
1954,0.705026436398699,203.25
1954,0.70348033487421,203.25
1954,0.702884722229608,203.25
1954,0.70363808573784,203.25
1954,0.708806143811849,203.25
1954,0.717340848597556,203.25
1954,0.729886539500415,203.25
1954,0.745354337506938,203.25
1954,0.759907180126656,203.25
1954,0.773321390364058,203.25
1954,0.78382287718795,203.25
1954,0.792343192464759,203.25
1954,0.800846618497399,203.25
1954,0.811445981238052,203.25
1954,0.82550535685444,203.25
1954,0.840169848938626,203.25
1954,0.855062061015157,203.25
